735690,20140402,    18,  1, 102,    15, -1,  88
735690,20140402,    27,  1, 111,    10, -1,  90
735690,20140402,     8,  1, 137,    19, -1, 107
735690,20140402,    13, -1, 112,    24,  1, 108
735690,20140402,    26,  1, 107,    14, -1, 102
735691,20140403,    21,  1, 106,    27, -1,  94
735691,20140403,     7, -1, 113,    13,  1, 107
735692,20140404,     4,  1,  91,    22, -1,  80
735692,20140404,    15,  1, 100,     8, -1,  92
735692,20140404,    28,  1, 102,    12, -1,  94
735692,20140404,     1,  1, 117,     6, -1,  98
735692,20140404,    23, -1, 111,     2,  1, 102
735692,20140404,     3,  1, 116,     9, -1, 104
735692,20140404,    18, -1, 122,    16,  1, 121
735692,20140404,    30, -1,  90,    20,  1,  89
735692,20140404,     5,  1, 102,    17, -1,  90
735692,20140404,    29,  1, 100,    19, -1,  96
735692,20140404,    11,  1, 111,    21, -1, 107
735692,20140404,    24, -1, 109,    25,  1,  93
735692,20140404,    10,  1, 102,    26, -1,  69
735692,20140404,     7, -1, 107,    14,  1,  95
735693,20140405,    22,  1, 100,    18, -1,  92
735693,20140405,     5, -1,  96,    30,  1,  78
735693,20140405,     4, -1,  96,     6,  1,  94
735693,20140405,     9,  1, 115,     2, -1, 111
735693,20140405,     3, -1, 105,    23,  1, 101
735693,20140405,    28, -1, 102,    17,  1,  98
735694,20140406,    16,  1, 102,    20, -1,  91
735694,20140406,    13,  1, 120,    14, -1,  97
735694,20140406,     1, -1, 107,    12,  1,  88
735694,20140406,     7, -1,  93,    26,  1,  91
735694,20140406,    11,  1, 130,     8, -1, 125
735694,20140406,    27,  1, 112,    15, -1,  92
735694,20140406,    10,  1, 130,    29, -1, 102
735694,20140406,    24,  1, 122,    21, -1, 115
735694,20140406,    25,  1, 100,    19, -1,  94
735696,20140408,     3, -1,  88,    16,  1,  87
735696,20140408,     7, -1,  95,    29,  1,  83
735696,20140408,    21, -1, 107,    26,  1,  92
735696,20140408,    11, -1, 145,    14,  1, 130
735696,20140408,    18,  1, 110,    27, -1,  91
735696,20140408,     9, -1, 102,     1,  1,  95
735697,20140409,     6,  1, 122,     9, -1, 100
735697,20140409,    22,  1, 115,     3, -1, 111
735697,20140409,    28,  1, 125,    23, -1, 114
735697,20140409,     4, -1,  94,    30,  1,  88
735697,20140409,     1,  1, 105,     2, -1,  97
735697,20140409,    15,  1, 107,    16, -1, 102
735697,20140409,    12, -1, 104,    17,  1, 102
735697,20140409,     5, -1, 102,    18,  1,  87
735697,20140409,    24, -1,  94,    19,  1,  88
735697,20140409,     8,  1, 123,    11, -1, 116
735697,20140409,    25,  1, 100,    26, -1,  99
735697,20140409,    21, -1, 107,    13,  1, 101
735698,20140410,    27, -1, 109,     7,  1, 100
735698,20140410,     8, -1, 100,    10,  1,  99
735699,20140411,    30, -1,  96,    22,  1,  86
735699,20140411,    20, -1, 108,    28,  1, 100
735699,20140411,     2,  1, 106,     4, -1, 103
735699,20140411,     1, -1,  93,     3,  1,  88
735699,20140411,    16,  1,  98,    12, -1,  86
735699,20140411,     5,  1, 106,     9, -1,  98
735699,20140411,    15,  1, 117,    23, -1,  95
735699,20140411,    18,  1, 112,    11, -1, 110
735699,20140411,    21,  1, 116,    19, -1,  94
735699,20140411,    17,  1, 119,     6, -1, 116
735699,20140411,    27,  1, 112,    24, -1, 104
735699,20140411,    25, -1, 111,    29,  1,  99
735699,20140411,    10, -1, 112,    14,  1,  95
735700,20140412,    13,  1, 117,    26, -1, 101
735700,20140412,     4,  1, 111,    23, -1, 105
735700,20140412,    30,  1, 104,    17, -1,  91
735700,20140412,     1,  1,  98,    16, -1,  85
735700,20140412,     2, -1, 111,     6,  1,  99
735700,20140412,    11,  1, 111,    19, -1, 104
735700,20140412,     7,  1, 101,    24, -1,  98
735700,20140412,     8,  1, 101,    29, -1,  94
735701,20140413,    20,  1, 100,     5, -1,  89
735701,20140413,    28, -1, 116,     9,  1, 107
735701,20140413,     3,  1,  97,    22, -1,  88
735701,20140413,    12,  1, 102,    21, -1,  97
735701,20140413,    25,  1, 119,    10, -1, 117
735701,20140413,    26,  1, 106,    18, -1, 103
735701,20140413,    15, -1, 102,    14,  1,  90
735702,20140414,    23,  1, 113,     2, -1, 108
735702,20140414,    28,  1, 110,    17, -1, 100
735702,20140414,    30,  1, 114,    16, -1,  93
735702,20140414,     4, -1,  95,     1,  1,  93
735702,20140414,     5,  1, 108,    22, -1,  95
735702,20140414,    11,  1, 104,    27, -1,  98
735702,20140414,    19,  1, 101,    21, -1,  89
735702,20140414,    14, -1, 119,    29,  1, 104
735702,20140414,    15, -1,  97,    24,  1,  91
735702,20140414,    10,  1, 130,    18, -1, 120
735703,20140415,    20, -1, 109,     3,  1,  98
735703,20140415,    13,  1, 117,     8, -1, 105
735704,20140416,    30, -1, 118,     2,  1, 102
735704,20140416,     4,  1,  91,     5, -1,  86
735704,20140416,     6,  1, 114,     3, -1,  85
735704,20140416,    15,  1, 106,     7, -1, 105
735704,20140416,    23, -1, 100,    16,  1,  87
735704,20140416,     1, -1, 111,    17,  1, 103
735704,20140416,    29, -1, 136,    18,  1, 130
735704,20140416,    19,  1, 105,    11, -1, 100
735704,20140416,    20,  1,  95,    28, -1,  92
735704,20140416,    21,  1, 112,     9, -1, 111
735704,20140416,    12, -1, 101,    22,  1,  86
735704,20140416,    14, -1, 113,    27,  1, 100
735704,20140416,    10, -1, 116,     8,  1, 112
735704,20140416,    25,  1, 110,    13, -1, 104
735704,20140416,    24, -1, 104,    26,  1,  99
735707,20140419,     3, -1,  94,    28,  1,  87
735707,20140419,    10, -1, 109,    13,  1, 105
735707,20140419,     1, -1, 101,    12,  1,  93
735707,20140419,    21,  1, 100,    15, -1,  86
735708,20140420,    27,  1,  90,     7, -1,  85
735708,20140420,    16,  1,  99,     4, -1,  88
735708,20140420,    30, -1, 102,     5,  1,  93
735708,20140420,    25, -1, 122,    11,  1, 120
735709,20140421,    15, -1, 111,    21,  1, 105
735709,20140421,    13,  1, 138,    10, -1,  98
735710,20140422,    12,  1, 101,     1, -1,  85
735710,20140422,    28,  1, 100,     3, -1,  95
735710,20140422,    30, -1, 101,     5,  1,  99
735711,20140423,    16,  1, 101,     4, -1,  97
735711,20140423,     7, -1, 113,    27,  1,  92
735711,20140423,    25, -1, 112,    11,  1, 105
735712,20140424,     1,  1,  98,    12, -1,  85
735712,20140424,    15,  1,  98,    21, -1,  95
735712,20140424,    13, -1,  98,    10,  1,  96
735713,20140425,     3,  1, 102,    28, -1,  98
735713,20140425,     5, -1, 100,    30,  1,  97
735713,20140425,    11, -1, 121,    25,  1, 116
735714,20140426,    12, -1,  91,     1,  1,  88
735714,20140426,     7,  1, 109,    27, -1, 108
735714,20140426,    16, -1,  98,     4,  1,  85
735714,20140426,    21, -1,  92,    15,  1,  89
735715,20140427,    30,  1,  98,     5, -1,  89
735715,20140427,    10,  1, 118,    13, -1,  97
735715,20140427,    28, -1,  87,     3,  1,  79
735715,20140427,    25,  1, 123,    11, -1, 120
735716,20140428,    16, -1, 109,     4,  1,  98
735716,20140428,     1, -1, 107,    12,  1,  97
735716,20140428,    27, -1,  93,     7,  1,  89
735717,20140429,    30, -1,  75,     5,  1,  69
735717,20140429,    15, -1, 100,    21,  1,  99
735717,20140429,    13,  1, 113,    10, -1, 103
735718,20140430,    11,  1, 108,    25, -1,  98
735718,20140430,    27,  1, 109,     7, -1, 103
735718,20140430,    28,  1, 115,     3, -1, 113
735719,20140501,    12, -1,  95,     1,  1,  88
735719,20140501,    10,  1, 100,    13, -1,  99
735719,20140501,    21, -1, 104,    15,  1,  84
735720,20140502,     3,  1,  97,    28, -1,  83
735720,20140502,     7,  1, 113,    27, -1, 111
735720,20140502,    25,  1,  99,    11, -1,  98
735721,20140503,    12,  1,  92,     1, -1,  80
735721,20140503,    21,  1, 120,    15, -1, 109
735721,20140503,    13,  1, 126,    10, -1, 121
735722,20140504,     3, -1, 104,    28,  1, 103
735722,20140504,    27,  1, 119,     7, -1,  96
735723,20140505,    30, -1, 102,    12,  1,  96
735723,20140505,    13, -1, 122,    21,  1, 105
735724,20140506,    16,  1, 107,     3, -1,  86
735724,20140506,    27,  1, 116,    25, -1,  92
735725,20140507,    12,  1,  86,    30, -1,  82
735725,20140507,    21,  1, 112,    13, -1, 101
735726,20140508,    16,  1,  94,     3, -1,  82
735726,20140508,    27,  1, 114,    25, -1,  97
735727,20140509,    12, -1,  85,    30,  1,  63
735727,20140509,    21, -1, 118,    13,  1, 112
735728,20140510,     3,  1, 104,    16, -1,  90
735728,20140510,    27, -1, 118,    25,  1, 103
735729,20140511,    13,  1, 101,    21, -1,  99
735729,20140511,    12, -1,  95,    30,  1,  92
735730,20140512,    16, -1, 102,     3,  1,  96
735730,20140512,    25,  1, 103,    27, -1,  92
735731,20140513,    30, -1, 102,    12,  1,  79
735731,20140513,    21,  1, 105,    13, -1, 104
735732,20140514,    16,  1,  96,     3, -1,  94
735732,20140514,    27,  1, 104,    25, -1,  82
735733,20140515,    12, -1,  93,    30,  1,  80
735733,20140515,    21, -1, 104,    13,  1,  98
735736,20140518,    12,  1, 107,    16, -1,  96
735737,20140519,    27,  1, 122,    21, -1, 105
735738,20140520,    16, -1,  87,    12,  1,  83
735739,20140521,    27,  1, 112,    21, -1,  77
735742,20140524,    16,  1,  99,    12, -1,  87
735743,20140525,    21,  1, 106,    27, -1,  97
735744,20140526,    16,  1, 102,    12, -1,  90
735745,20140527,    21,  1, 105,    27, -1,  92
735746,20140528,    12,  1,  93,    16, -1,  90
735747,20140529,    27,  1, 117,    21, -1,  89
735748,20140530,    16,  1, 117,    12, -1,  92
735749,20140531,    27, -1, 112,    21,  1, 107
735754,20140605,    27,  1, 110,    16, -1,  95
735757,20140608,    16, -1,  98,    27,  1,  96
735759,20140610,    27, -1, 111,    16,  1,  92
735761,20140612,    27, -1, 107,    16,  1,  86
735764,20140615,    27,  1, 104,    16, -1,  87
