735949,20141217,    13,  1, 102,    12, -1, 100
735950,20141218,     5,  1, 103,    20, -1,  97
735950,20141218,    19, -1,  99,    11,  1,  90
735950,20141218,    17, -1, 108,    26,  1, 107
735950,20141218,    10,  1, 114,    21, -1, 109
735951,20141219,    29, -1, 101,    22,  1,  94
735951,20141219,     4, -1, 109,    23,  1,  91
735951,20141219,     2,  1, 114,    18, -1,  98
735951,20141219,     6,  1,  95,     3, -1,  91
735951,20141219,    28, -1, 110,     9,  1, 100
735951,20141219,    30, -1, 105,    16,  1, 103
735951,20141219,     5, -1, 103,    15,  1,  97
735951,20141219,    25, -1, 129,    27,  1, 119
735951,20141219,     8,  1, 109,    13, -1, 106
735951,20141219,    21, -1, 104,    14,  1, 103
735952,20141220,    24, -1,  99,    20,  1,  90
735952,20141220,     4,  1, 104,    29, -1,  86
735952,20141220,    25, -1, 114,    19,  1,  88
735952,20141220,     1, -1, 104,    11,  1,  97
735952,20141220,     7,  1,  99,    27, -1,  93
735952,20141220,     8,  1,  76,    12, -1,  73
735952,20141220,    13,  1, 106,    17, -1, 102
735953,20141221,    28,  1, 118,    20, -1, 108
735953,20141221,     6,  1, 105,    15, -1,  91
735953,20141221,     3,  1, 110,     9, -1, 105
735953,20141221,    16,  1, 100,     2, -1,  84
735953,20141221,    23, -1,  96,    22,  1,  88
735953,20141221,    26,  1, 108,    14, -1, 101
735953,20141221,    24, -1, 104,    30,  1,  92
735953,20141221,    12, -1, 100,    18,  1,  96
735953,20141221,    19, -1, 101,    21,  1,  99
735954,20141222,     4,  1, 110,     8, -1,  82
735954,20141222,     5,  1, 129,    28, -1, 120
735954,20141222,    11,  1, 110,    25, -1,  95
735954,20141222,    29, -1,  97,    15,  1,  91
735954,20141222,     1, -1, 105,     7,  1, 102
735954,20141222,    27,  1, 125,    13, -1, 118
735954,20141222,    10,  1, 128,    26, -1, 108
735955,20141223,     6,  1, 125,    18, -1, 104
735955,20141223,    12,  1,  96,    19, -1,  84
735955,20141223,    22,  1, 100,     2, -1,  95
735955,20141223,     5, -1,  99,    30,  1,  91
735955,20141223,     1,  1, 107,    13, -1, 104
735955,20141223,     3,  1, 102,     8, -1,  96
735955,20141223,    23, -1,  91,    16,  1,  87
735955,20141223,     4, -1, 108,    17,  1, 101
735955,20141223,    25, -1, 115,    21,  1, 111
735955,20141223,    24,  1, 124,     7, -1, 115
735955,20141223,    14,  1, 115,    10, -1, 105
735957,20141225,    30, -1, 102,    20,  1,  91
735957,20141225,    21, -1, 114,    27,  1, 106
735957,20141225,    16,  1, 101,     6, -1,  91
735957,20141225,     5,  1, 113,    14, -1,  93
735957,20141225,    13,  1, 100,    10, -1,  86
735958,20141226,     3, -1, 109,     2,  1, 107
735958,20141226,     6, -1,  98,    22,  1,  89
735958,20141226,    17, -1, 107,     1,  1,  77
735958,20141226,     9,  1, 119,    12, -1, 109
735958,20141226,    11, -1, 117,    15,  1, 111
735958,20141226,    19,  1,  97,    27, -1,  90
735958,20141226,    21,  1,  98,     4, -1,  75
735958,20141226,     8,  1, 106,    18, -1, 102
735958,20141226,    25,  1, 114,    23, -1,  93
735958,20141226,    24, -1, 115,    26,  1, 106
735958,20141226,     7,  1, 102,    14, -1,  98
735959,20141227,    28, -1, 110,    13,  1,  98
735959,20141227,    22, -1, 102,     4,  1,  94
735959,20141227,    30,  1, 101,     2, -1,  88
735959,20141227,    15, -1, 103,    16,  1,  95
735959,20141227,    12, -1, 110,     3,  1,  85
735959,20141227,     5,  1, 107,    19, -1, 100
735959,20141227,     1, -1,  90,    17,  1,  85
735959,20141227,    29,  1,  88,    23, -1,  71
735959,20141227,    26,  1, 135,    20, -1, 129
735959,20141227,    10,  1, 110,    18, -1,  97
735960,20141228,     9, -1, 103,     6,  1,  80
735960,20141228,    27,  1, 110,    11, -1, 106
735960,20141228,     7,  1, 112,    21, -1, 107
735960,20141228,    28, -1, 116,     8,  1, 102
735960,20141228,    25,  1, 101,    20, -1,  79
735960,20141228,    24, -1, 116,    14,  1, 107
735961,20141229,    17, -1, 104,     4,  1,  94
735961,20141229,     5, -1,  92,    12,  1,  90
735961,20141229,     3,  1, 107,    26, -1,  99
735961,20141229,    22, -1, 102,    16,  1, 101
735961,20141229,    30, -1, 104,    11,  1, 103
735961,20141229,    13,  1, 101,    29, -1,  97
735962,20141230,     9, -1, 109,    22,  1,  86
735962,20141230,     1,  1, 109,     6, -1, 101
735962,20141230,     3, -1,  96,     5,  1,  82
735962,20141230,    15,  1,  95,    27, -1,  87
735962,20141230,    19,  1, 110,    24, -1, 106
735962,20141230,     7,  1, 114,    30, -1,  87
735962,20141230,    14, -1, 111,     8,  1, 103
735962,20141230,    29,  1, 100,    18, -1,  94
735962,20141230,    25,  1, 102,    28, -1,  97
735962,20141230,    10,  1, 126,    23, -1,  86
735963,20141231,     2,  1, 106,    26, -1,  84
735963,20141231,    12,  1, 106,    16, -1,  95
735963,20141231,    13,  1,  99,    20, -1,  78
735963,20141231,    17, -1,  96,     6,  1,  80
735963,20141231,    11,  1, 102,     4, -1,  83
735963,20141231,    27,  1,  95,    19, -1,  93
735963,20141231,    21,  1, 137,    24, -1, 134
735964,20150101,     5,  1, 106,     8, -1, 101
735964,20150101,    26, -1, 110,    18,  1, 107
735965,20150102,     6, -1,  91,     4,  1,  87
735965,20150102,     3, -1, 100,    22,  1,  98
735965,20150102,     7, -1, 119,     2,  1, 101
735965,20150102,     9, -1,  97,    20,  1,  81
735965,20150102,    19,  1, 111,    11, -1,  83
735965,20150102,    21,  1, 109,    30, -1, 102
