Default Process Time Avg,3436
Default Process Time STD,254.946
KNN Total Time Avg,240778
KNN Total Time STD,4221.88
KNN Per Image Time Avg,56.9
KNN Per Image Time STD,1.04403
Preprocess Dimension Time Avg,0
Preprocess Dimension Time STD,0
TC Time Avg,0
TC Time STD,0
----,Confusion,----
Actual\Predicted,0,1,2,3,4,5,6,7,8,9
0,4099,3,3,0,0,6,19,1,0,1,
1,0,4658,9,1,3,0,4,5,1,3,
2,34,69,3932,13,5,4,7,95,13,5,
3,5,22,17,4188,0,40,3,27,26,23,
4,2,50,0,0,3892,0,16,9,0,103,
5,10,14,1,45,3,3632,49,2,7,32,
6,20,8,1,0,5,15,4084,0,4,0,
7,3,67,10,0,4,0,0,4262,0,55,
8,14,56,8,65,16,75,21,12,3740,56,
9,14,13,4,36,34,5,2,63,7,4010,
----,-----,----
----,-----,----
k,22
alpha,0
Hit Rate Avg,0.963976
Hit Rate STD,0.0029336
Precision Avg,0.964986
Precision STD,0.00310735
Recall Avg,0.963392
Recall STD,0.00299591
F1 Score Avg,0.964188
F1 Score STD,0.0030436
Default Process Time Avg,3436
Default Process Time STD,254.946
KNN Total Time Avg,240778
KNN Total Time STD,4221.88
KNN Per Image Time Avg,56.9
KNN Per Image Time STD,1.04403
Preprocess Dimension Time Avg,0
Preprocess Dimension Time STD,0
TC Time Avg,0
TC Time STD,0
----,Confusion,----
Actual\Predicted,0,1,2,3,4,5,6,7,8,9
0,4098,3,3,0,0,7,19,1,0,1,
1,0,4658,9,1,3,0,4,5,1,3,
2,35,71,3927,13,5,4,7,96,13,6,
3,5,22,17,4186,0,41,3,27,27,23,
4,3,50,0,0,3892,0,16,9,0,102,
5,10,15,1,45,3,3632,48,2,7,32,
6,21,8,1,0,5,14,4084,0,4,0,
7,3,68,10,0,4,0,0,4261,0,55,
8,14,56,8,66,16,75,21,12,3739,56,
9,15,13,5,36,32,5,2,63,7,4010,
----,-----,----
----,-----,----
k,23
alpha,0
Hit Rate Avg,0.963238
Hit Rate STD,0.00287928
Precision Avg,0.964295
Precision STD,0.00310291
Recall Avg,0.962624
Recall STD,0.00294602
F1 Score Avg,0.963459
F1 Score STD,0.00301751
Default Process Time Avg,3436
Default Process Time STD,254.946
KNN Total Time Avg,240778
KNN Total Time STD,4221.88
KNN Per Image Time Avg,56.9
KNN Per Image Time STD,1.04403
Preprocess Dimension Time Avg,0
Preprocess Dimension Time STD,0
TC Time Avg,0
TC Time STD,0
----,Confusion,----
Actual\Predicted,0,1,2,3,4,5,6,7,8,9
0,4098,3,3,0,0,8,18,1,0,1,
1,0,4659,9,1,3,0,3,5,1,3,
2,35,74,3921,14,5,5,7,97,13,6,
3,5,22,18,4184,0,42,3,27,26,24,
4,3,51,0,0,3889,0,16,9,0,104,
5,10,15,1,45,3,3629,49,2,7,34,
6,21,8,1,0,5,15,4083,0,4,0,
7,3,69,10,0,3,0,0,4262,0,54,
8,14,58,8,70,17,76,22,12,3726,60,
9,16,16,5,35,32,6,2,65,6,4005,
----,-----,----
----,-----,----
k,24
alpha,0
Hit Rate Avg,0.962667
Hit Rate STD,0.00276601
Precision Avg,0.963749
Precision STD,0.00301192
Recall Avg,0.962047
Recall STD,0.0028673
F1 Score Avg,0.962897
F1 Score STD,0.0029317
Default Process Time Avg,3436
Default Process Time STD,254.946
KNN Total Time Avg,240778
KNN Total Time STD,4221.88
KNN Per Image Time Avg,56.9
KNN Per Image Time STD,1.04403
Preprocess Dimension Time Avg,0
Preprocess Dimension Time STD,0
TC Time Avg,0
TC Time STD,0
----,Confusion,----
Actual\Predicted,0,1,2,3,4,5,6,7,8,9
0,4097,3,3,0,0,8,19,1,0,1,
1,0,4659,9,1,3,0,3,5,1,3,
2,36,77,3916,15,5,4,7,98,13,6,
3,5,24,18,4179,0,42,3,28,28,24,
4,3,51,0,0,3889,0,16,9,0,104,
5,10,15,1,46,3,3626,49,3,7,35,
6,23,8,1,0,5,15,4081,0,4,0,
7,3,69,10,0,3,0,0,4261,0,55,
8,15,60,8,69,17,78,23,12,3720,61,
9,17,16,5,35,32,6,3,65,5,4004,
----,-----,----
----,-----,----
k,25
alpha,0
Hit Rate Avg,0.96219
Hit Rate STD,0.00284681
Precision Avg,0.963317
Precision STD,0.00310932
Recall Avg,0.961563
Recall STD,0.00293134
F1 Score Avg,0.962439
F1 Score STD,0.00301258
Default Process Time Avg,3436
Default Process Time STD,254.946
KNN Total Time Avg,240778
KNN Total Time STD,4221.88
KNN Per Image Time Avg,56.9
KNN Per Image Time STD,1.04403
Preprocess Dimension Time Avg,0
Preprocess Dimension Time STD,0
TC Time Avg,0
TC Time STD,0
----,Confusion,----
